UpdateDTS,State,Measure Names,Measure Values,samples
2021-08-02T14:45:00Z,California,B.1.1.7,0.2276,4332
2021-08-02T14:45:00Z,California,B.1.351,0.0012,4332
2021-08-02T14:45:00Z,California,B.1.617.2,0.5679,4332
2021-08-02T14:45:00Z,California,P.1,0.09,4332
2021-08-02T14:45:00Z,California,Other lineages,0.1133,4332
2021-08-02T14:45:00Z,Colorado,B.1.1.7,0.2582,1282
2021-08-02T14:45:00Z,Colorado,B.1.351,,1282
2021-08-02T14:45:00Z,Colorado,B.1.617.2,0.6685,1282
2021-08-02T14:45:00Z,Colorado,P.1,0.0382,1282
2021-08-02T14:45:00Z,Colorado,Other lineages,0.0351,1282
2021-08-02T14:45:00Z,Florida,B.1.1.7,0.3378,2688
2021-08-02T14:45:00Z,Florida,B.1.351,4e-04,2688
2021-08-02T14:45:00Z,Florida,B.1.617.2,0.3683,2688
2021-08-02T14:45:00Z,Florida,P.1,0.1339,2688
2021-08-02T14:45:00Z,Florida,Other lineages,0.1596,2688
2021-08-02T14:45:00Z,Georgia,B.1.1.7,0.4272,522
2021-08-02T14:45:00Z,Georgia,B.1.351,,522
2021-08-02T14:45:00Z,Georgia,B.1.617.2,0.3985,522
2021-08-02T14:45:00Z,Georgia,P.1,0.067,522
2021-08-02T14:45:00Z,Georgia,Other lineages,0.1073,522
2021-08-02T14:45:00Z,Illinois,B.1.1.7,0.3112,498
2021-08-02T14:45:00Z,Illinois,B.1.351,,498
2021-08-02T14:45:00Z,Illinois,B.1.617.2,0.49,498
2021-08-02T14:45:00Z,Illinois,P.1,0.1185,498
2021-08-02T14:45:00Z,Illinois,Other lineages,0.0803,498
2021-08-02T14:45:00Z,Massachusetts,B.1.1.7,0.2152,446
2021-08-02T14:45:00Z,Massachusetts,B.1.351,,446
2021-08-02T14:45:00Z,Massachusetts,B.1.617.2,0.2713,446
2021-08-02T14:45:00Z,Massachusetts,P.1,0.1256,446
2021-08-02T14:45:00Z,Massachusetts,Other lineages,0.3879,446
2021-08-02T14:45:00Z,Missouri,B.1.1.7,0.069,1000
2021-08-02T14:45:00Z,Missouri,B.1.351,,1000
2021-08-02T14:45:00Z,Missouri,B.1.617.2,0.903,1000
2021-08-02T14:45:00Z,Missouri,P.1,0.011,1000
2021-08-02T14:45:00Z,Missouri,Other lineages,0.017,1000
2021-08-02T14:45:00Z,Nevada,B.1.1.7,0.1595,2044
2021-08-02T14:45:00Z,Nevada,B.1.351,5e-04,2044
2021-08-02T14:45:00Z,Nevada,B.1.617.2,0.7143,2044
2021-08-02T14:45:00Z,Nevada,P.1,0.0479,2044
2021-08-02T14:45:00Z,Nevada,Other lineages,0.0778,2044
2021-08-02T14:45:00Z,New Jersey,B.1.1.7,0.2293,846
2021-08-02T14:45:00Z,New Jersey,B.1.351,,846
2021-08-02T14:45:00Z,New Jersey,B.1.617.2,0.5662,846
2021-08-02T14:45:00Z,New Jersey,P.1,0.0638,846
2021-08-02T14:45:00Z,New Jersey,Other lineages,0.1407,846
2021-08-02T14:45:00Z,New York,B.1.1.7,0.2289,402
2021-08-02T14:45:00Z,New York,B.1.351,,402
2021-08-02T14:45:00Z,New York,B.1.617.2,0.4104,402
2021-08-02T14:45:00Z,New York,P.1,0.0896,402
2021-08-02T14:45:00Z,New York,Other lineages,0.2711,402
2021-08-02T14:45:00Z,North Carolina,B.1.1.7,0.3562,963
2021-08-02T14:45:00Z,North Carolina,B.1.351,0.0021,963
2021-08-02T14:45:00Z,North Carolina,B.1.617.2,0.3884,963
2021-08-02T14:45:00Z,North Carolina,P.1,0.0498,963
2021-08-02T14:45:00Z,North Carolina,Other lineages,0.2035,963
2021-08-02T14:45:00Z,Oregon,B.1.1.7,0.5705,312
2021-08-02T14:45:00Z,Oregon,B.1.351,,312
2021-08-02T14:45:00Z,Oregon,B.1.617.2,0.1154,312
2021-08-02T14:45:00Z,Oregon,P.1,0.1667,312
2021-08-02T14:45:00Z,Oregon,Other lineages,0.1474,312
2021-08-02T14:45:00Z,Texas,B.1.1.7,0.319,2737
2021-08-02T14:45:00Z,Texas,B.1.351,4e-04,2737
2021-08-02T14:45:00Z,Texas,B.1.617.2,0.4593,2737
2021-08-02T14:45:00Z,Texas,P.1,0.0617,2737
2021-08-02T14:45:00Z,Texas,Other lineages,0.1597,2737
2021-08-02T14:45:00Z,Washington,B.1.1.7,0.3592,1261
2021-08-02T14:45:00Z,Washington,B.1.351,0.0024,1261
2021-08-02T14:45:00Z,Washington,B.1.617.2,0.4068,1261
2021-08-02T14:45:00Z,Washington,P.1,0.1332,1261
2021-08-02T14:45:00Z,Washington,Other lineages,0.0983,1261
2021-08-03T14:45:00Z,Arizona,B.1.1.7,0.3244,487
2021-08-03T14:45:00Z,Arizona,B.1.351,,487
2021-08-03T14:45:00Z,Arizona,B.1.617.2,0.3717,487
2021-08-03T14:45:00Z,Arizona,P.1,0.1869,487
2021-08-03T14:45:00Z,Arizona,Other lineages,0.117,487
2021-08-03T14:45:00Z,California,B.1.1.7,0.2276,4332
2021-08-03T14:45:00Z,California,B.1.351,0.0012,4332
2021-08-03T14:45:00Z,California,B.1.617.2,0.5679,4332
2021-08-03T14:45:00Z,California,P.1,0.09,4332
2021-08-03T14:45:00Z,California,Other lineages,0.1133,4332
2021-08-03T14:45:00Z,Colorado,B.1.1.7,0.2582,1282
2021-08-03T14:45:00Z,Colorado,B.1.351,,1282
2021-08-03T14:45:00Z,Colorado,B.1.617.2,0.6685,1282
2021-08-03T14:45:00Z,Colorado,P.1,0.0382,1282
2021-08-03T14:45:00Z,Colorado,Other lineages,0.0351,1282
2021-08-03T14:45:00Z,Florida,B.1.1.7,0.3378,2688
2021-08-03T14:45:00Z,Florida,B.1.351,4e-04,2688
2021-08-03T14:45:00Z,Florida,B.1.617.2,0.3683,2688
2021-08-03T14:45:00Z,Florida,P.1,0.1339,2688
2021-08-03T14:45:00Z,Florida,Other lineages,0.1596,2688
2021-08-03T14:45:00Z,Georgia,B.1.1.7,0.4272,522
2021-08-03T14:45:00Z,Georgia,B.1.351,,522
2021-08-03T14:45:00Z,Georgia,B.1.617.2,0.3985,522
2021-08-03T14:45:00Z,Georgia,P.1,0.067,522
2021-08-03T14:45:00Z,Georgia,Other lineages,0.1073,522
2021-08-03T14:45:00Z,Illinois,B.1.1.7,0.3112,498
2021-08-03T14:45:00Z,Illinois,B.1.351,,498
2021-08-03T14:45:00Z,Illinois,B.1.617.2,0.49,498
2021-08-03T14:45:00Z,Illinois,P.1,0.1185,498
2021-08-03T14:45:00Z,Illinois,Other lineages,0.0803,498
2021-08-03T14:45:00Z,Massachusetts,B.1.1.7,0.2152,446
2021-08-03T14:45:00Z,Massachusetts,B.1.351,,446
2021-08-03T14:45:00Z,Massachusetts,B.1.617.2,0.2713,446
2021-08-03T14:45:00Z,Massachusetts,P.1,0.1256,446
2021-08-03T14:45:00Z,Massachusetts,Other lineages,0.3879,446
2021-08-03T14:45:00Z,Missouri,B.1.1.7,0.069,1000
2021-08-03T14:45:00Z,Missouri,B.1.351,,1000
2021-08-03T14:45:00Z,Missouri,B.1.617.2,0.903,1000
2021-08-03T14:45:00Z,Missouri,P.1,0.011,1000
2021-08-03T14:45:00Z,Missouri,Other lineages,0.017,1000
2021-08-03T14:45:00Z,Nevada,B.1.1.7,0.1595,2044
2021-08-03T14:45:00Z,Nevada,B.1.351,5e-04,2044
2021-08-03T14:45:00Z,Nevada,B.1.617.2,0.7143,2044
2021-08-03T14:45:00Z,Nevada,P.1,0.0479,2044
2021-08-03T14:45:00Z,Nevada,Other lineages,0.0778,2044
2021-08-03T14:45:00Z,New Jersey,B.1.1.7,0.2293,846
2021-08-03T14:45:00Z,New Jersey,B.1.351,,846
2021-08-03T14:45:00Z,New Jersey,B.1.617.2,0.5662,846
2021-08-03T14:45:00Z,New Jersey,P.1,0.0638,846
2021-08-03T14:45:00Z,New Jersey,Other lineages,0.1407,846
2021-08-03T14:45:00Z,New York,B.1.1.7,0.2289,402
2021-08-03T14:45:00Z,New York,B.1.351,,402
2021-08-03T14:45:00Z,New York,B.1.617.2,0.4104,402
2021-08-03T14:45:00Z,New York,P.1,0.0896,402
2021-08-03T14:45:00Z,New York,Other lineages,0.2711,402
2021-08-03T14:45:00Z,North Carolina,B.1.1.7,0.3562,963
2021-08-03T14:45:00Z,North Carolina,B.1.351,0.0021,963
2021-08-03T14:45:00Z,North Carolina,B.1.617.2,0.3884,963
2021-08-03T14:45:00Z,North Carolina,P.1,0.0498,963
2021-08-03T14:45:00Z,North Carolina,Other lineages,0.2035,963
2021-08-03T14:45:00Z,Oregon,B.1.1.7,0.5705,312
2021-08-03T14:45:00Z,Oregon,B.1.351,,312
2021-08-03T14:45:00Z,Oregon,B.1.617.2,0.1154,312
2021-08-03T14:45:00Z,Oregon,P.1,0.1667,312
2021-08-03T14:45:00Z,Oregon,Other lineages,0.1474,312
2021-08-03T14:45:00Z,Texas,B.1.1.7,0.319,2737
2021-08-03T14:45:00Z,Texas,B.1.351,4e-04,2737
2021-08-03T14:45:00Z,Texas,B.1.617.2,0.4593,2737
2021-08-03T14:45:00Z,Texas,P.1,0.0617,2737
2021-08-03T14:45:00Z,Texas,Other lineages,0.1597,2737
2021-08-03T14:45:00Z,Washington,B.1.1.7,0.3592,1261
2021-08-03T14:45:00Z,Washington,B.1.351,0.0024,1261
2021-08-03T14:45:00Z,Washington,B.1.617.2,0.4068,1261
2021-08-03T14:45:00Z,Washington,P.1,0.1332,1261
2021-08-03T14:45:00Z,Washington,Other lineages,0.0983,1261
2021-08-04T09:11:00Z,Alabama,B.1.1.7,0.1396,308
2021-08-04T09:11:00Z,Alabama,B.1.351,,308
2021-08-04T09:11:00Z,Alabama,B.1.617.2,0.7175,308
2021-08-04T09:11:00Z,Alabama,P.1,0.0325,308
2021-08-04T09:11:00Z,Alabama,AY.2,,308
2021-08-04T09:11:00Z,Alabama,AY.3,0.0747,308
2021-08-04T09:11:00Z,Alabama,Other lineages,0.0357,308
2021-08-04T09:11:00Z,Arizona,B.1.1.7,0.158,462
2021-08-04T09:11:00Z,Arizona,B.1.351,,462
2021-08-04T09:11:00Z,Arizona,B.1.617.2,0.6039,462
2021-08-04T09:11:00Z,Arizona,P.1,0.1104,462
2021-08-04T09:11:00Z,Arizona,AY.2,0.0065,462
2021-08-04T09:11:00Z,Arizona,AY.3,0.026,462
2021-08-04T09:11:00Z,Arizona,Other lineages,0.0952,462
2021-08-04T09:11:00Z,California,B.1.1.7,0.0863,8184
2021-08-04T09:11:00Z,California,B.1.351,2e-04,8184
2021-08-04T09:11:00Z,California,B.1.617.2,0.7366,8184
2021-08-04T09:11:00Z,California,P.1,0.044,8184
2021-08-04T09:11:00Z,California,AY.2,0.0353,8184
2021-08-04T09:11:00Z,California,AY.3,0.0241,8184
2021-08-04T09:11:00Z,California,Other lineages,0.0663,8184
2021-08-04T09:11:00Z,Colorado,B.1.1.7,0.09,1145
2021-08-04T09:11:00Z,Colorado,B.1.351,,1145
2021-08-04T09:11:00Z,Colorado,B.1.617.2,0.8279,1145
2021-08-04T09:11:00Z,Colorado,P.1,0.0271,1145
2021-08-04T09:11:00Z,Colorado,AY.2,0.0026,1145
2021-08-04T09:11:00Z,Colorado,AY.3,0.0183,1145
2021-08-04T09:11:00Z,Colorado,Other lineages,0.0341,1145
2021-08-04T09:11:00Z,Florida,B.1.1.7,0.1426,3975
2021-08-04T09:11:00Z,Florida,B.1.351,3e-04,3975
2021-08-04T09:11:00Z,Florida,B.1.617.2,0.6543,3975
2021-08-04T09:11:00Z,Florida,P.1,0.0727,3975
2021-08-04T09:11:00Z,Florida,AY.2,0.0018,3975
2021-08-04T09:11:00Z,Florida,AY.3,0.0206,3975
2021-08-04T09:11:00Z,Florida,Other lineages,0.1077,3975
2021-08-04T09:11:00Z,Georgia,B.1.1.7,0.1728,787
2021-08-04T09:11:00Z,Georgia,B.1.351,0.0013,787
2021-08-04T09:11:00Z,Georgia,B.1.617.2,0.6163,787
2021-08-04T09:11:00Z,Georgia,P.1,0.033,787
2021-08-04T09:11:00Z,Georgia,AY.2,0.0178,787
2021-08-04T09:11:00Z,Georgia,AY.3,0.1017,787
2021-08-04T09:11:00Z,Georgia,Other lineages,0.0572,787
2021-08-04T09:11:00Z,Illinois,B.1.1.7,0.1426,484
2021-08-04T09:11:00Z,Illinois,B.1.351,,484
2021-08-04T09:11:00Z,Illinois,B.1.617.2,0.5517,484
2021-08-04T09:11:00Z,Illinois,P.1,0.0558,484
2021-08-04T09:11:00Z,Illinois,AY.2,0.0041,484
2021-08-04T09:11:00Z,Illinois,AY.3,0.1777,484
2021-08-04T09:11:00Z,Illinois,Other lineages,0.0661,484
2021-08-04T09:11:00Z,Massachusetts,B.1.1.7,0.0421,808
2021-08-04T09:11:00Z,Massachusetts,B.1.351,,808
2021-08-04T09:11:00Z,Massachusetts,B.1.617.2,0.7401,808
2021-08-04T09:11:00Z,Massachusetts,P.1,0.0446,808
2021-08-04T09:11:00Z,Massachusetts,AY.2,,808
2021-08-04T09:11:00Z,Massachusetts,AY.3,0.0631,808
2021-08-04T09:11:00Z,Massachusetts,Other lineages,0.1101,808
2021-08-04T09:11:00Z,Minnesota,B.1.1.7,0.1507,345
2021-08-04T09:11:00Z,Minnesota,B.1.351,,345
2021-08-04T09:11:00Z,Minnesota,B.1.617.2,0.6928,345
2021-08-04T09:11:00Z,Minnesota,P.1,0.0464,345
2021-08-04T09:11:00Z,Minnesota,AY.2,0.0058,345
2021-08-04T09:11:00Z,Minnesota,AY.3,0.0638,345
2021-08-04T09:11:00Z,Minnesota,Other lineages,0.0406,345
2021-08-04T09:11:00Z,Missouri,B.1.1.7,0.0234,1155
2021-08-04T09:11:00Z,Missouri,B.1.351,,1155
2021-08-04T09:11:00Z,Missouri,B.1.617.2,0.5273,1155
2021-08-04T09:11:00Z,Missouri,P.1,0.0043,1155
2021-08-04T09:11:00Z,Missouri,AY.2,0.0043,1155
2021-08-04T09:11:00Z,Missouri,AY.3,0.426,1155
2021-08-04T09:11:00Z,Missouri,Other lineages,0.0147,1155
2021-08-04T09:11:00Z,Nevada,B.1.1.7,0.0761,2090
2021-08-04T09:11:00Z,Nevada,B.1.351,5e-04,2090
2021-08-04T09:11:00Z,Nevada,B.1.617.2,0.777,2090
2021-08-04T09:11:00Z,Nevada,P.1,0.0316,2090
2021-08-04T09:11:00Z,Nevada,AY.2,0.0579,2090
2021-08-04T09:11:00Z,Nevada,AY.3,0.0091,2090
2021-08-04T09:11:00Z,Nevada,Other lineages,0.0478,2090
2021-08-04T09:11:00Z,New Jersey,B.1.1.7,0.0551,926
2021-08-04T09:11:00Z,New Jersey,B.1.351,,926
2021-08-04T09:11:00Z,New Jersey,B.1.617.2,0.7041,926
2021-08-04T09:11:00Z,New Jersey,P.1,0.0378,926
2021-08-04T09:11:00Z,New Jersey,AY.2,,926
2021-08-04T09:11:00Z,New Jersey,AY.3,0.0961,926
2021-08-04T09:11:00Z,New Jersey,Other lineages,0.1069,926
2021-08-04T09:11:00Z,New York,B.1.1.7,0.072,597
2021-08-04T09:11:00Z,New York,B.1.351,,597
2021-08-04T09:11:00Z,New York,B.1.617.2,0.6214,597
2021-08-04T09:11:00Z,New York,P.1,0.057,597
2021-08-04T09:11:00Z,New York,AY.2,0.0034,597
2021-08-04T09:11:00Z,New York,AY.3,0.0737,597
2021-08-04T09:11:00Z,New York,Other lineages,0.1709,597
2021-08-04T09:11:00Z,North Carolina,B.1.1.7,0.1557,1066
2021-08-04T09:11:00Z,North Carolina,B.1.351,0.0019,1066
2021-08-04T09:11:00Z,North Carolina,B.1.617.2,0.6632,1066
2021-08-04T09:11:00Z,North Carolina,P.1,0.0356,1066
2021-08-04T09:11:00Z,North Carolina,AY.2,,1066
2021-08-04T09:11:00Z,North Carolina,AY.3,0.0291,1066
2021-08-04T09:11:00Z,North Carolina,Other lineages,0.1144,1066
2021-08-04T09:11:00Z,South Carolina,B.1.1.7,0.1624,314
2021-08-04T09:11:00Z,South Carolina,B.1.351,,314
2021-08-04T09:11:00Z,South Carolina,B.1.617.2,0.6752,314
2021-08-04T09:11:00Z,South Carolina,P.1,0.0255,314
2021-08-04T09:11:00Z,South Carolina,AY.2,0.0032,314
2021-08-04T09:11:00Z,South Carolina,AY.3,0.0701,314
2021-08-04T09:11:00Z,South Carolina,Other lineages,0.0605,314
2021-08-04T09:11:00Z,Tennessee,B.1.1.7,0.1709,509
2021-08-04T09:11:00Z,Tennessee,B.1.351,,509
2021-08-04T09:11:00Z,Tennessee,B.1.617.2,0.5639,509
2021-08-04T09:11:00Z,Tennessee,P.1,0.0196,509
2021-08-04T09:11:00Z,Tennessee,AY.2,0.002,509
2021-08-04T09:11:00Z,Tennessee,AY.3,0.1729,509
2021-08-04T09:11:00Z,Tennessee,Other lineages,0.0707,509
2021-08-04T09:11:00Z,Texas,B.1.1.7,0.1464,3189
2021-08-04T09:11:00Z,Texas,B.1.351,3e-04,3189
2021-08-04T09:11:00Z,Texas,B.1.617.2,0.619,3189
2021-08-04T09:11:00Z,Texas,P.1,0.0336,3189
2021-08-04T09:11:00Z,Texas,AY.2,0.0075,3189
2021-08-04T09:11:00Z,Texas,AY.3,0.0906,3189
2021-08-04T09:11:00Z,Texas,Other lineages,0.1025,3189
2021-08-04T09:11:00Z,Utah,B.1.1.7,0.0535,318
2021-08-04T09:11:00Z,Utah,B.1.351,,318
2021-08-04T09:11:00Z,Utah,B.1.617.2,0.8491,318
2021-08-04T09:11:00Z,Utah,P.1,0.0314,318
2021-08-04T09:11:00Z,Utah,AY.2,0.0189,318
2021-08-04T09:11:00Z,Utah,AY.3,,318
2021-08-04T09:11:00Z,Utah,Other lineages,0.0472,318
2021-08-04T09:11:00Z,Washington,B.1.1.7,0.18,1139
2021-08-04T09:11:00Z,Washington,B.1.351,0.0018,1139
2021-08-04T09:11:00Z,Washington,B.1.617.2,0.6497,1139
2021-08-04T09:11:00Z,Washington,P.1,0.0711,1139
2021-08-04T09:11:00Z,Washington,AY.2,0.0061,1139
2021-08-04T09:11:00Z,Washington,AY.3,0.0158,1139
2021-08-04T09:11:00Z,Washington,Other lineages,0.0755,1139
2021-08-04T09:16:00Z,Alabama,B.1.1.7,0.1396,308
2021-08-04T09:16:00Z,Alabama,B.1.351,,308
2021-08-04T09:16:00Z,Alabama,B.1.617.2,0.7175,308
2021-08-04T09:16:00Z,Alabama,P.1,0.0325,308
2021-08-04T09:16:00Z,Alabama,AY.2,,308
2021-08-04T09:16:00Z,Alabama,AY.3,0.0747,308
2021-08-04T09:16:00Z,Alabama,Other lineages,0.0357,308
2021-08-04T09:16:00Z,Arizona,B.1.1.7,0.158,462
2021-08-04T09:16:00Z,Arizona,B.1.351,,462
2021-08-04T09:16:00Z,Arizona,B.1.617.2,0.6039,462
2021-08-04T09:16:00Z,Arizona,P.1,0.1104,462
2021-08-04T09:16:00Z,Arizona,AY.2,0.0065,462
2021-08-04T09:16:00Z,Arizona,AY.3,0.026,462
2021-08-04T09:16:00Z,Arizona,Other lineages,0.0952,462
2021-08-04T09:16:00Z,California,B.1.1.7,0.0863,8184
2021-08-04T09:16:00Z,California,B.1.351,2e-04,8184
2021-08-04T09:16:00Z,California,B.1.617.2,0.7366,8184
2021-08-04T09:16:00Z,California,P.1,0.044,8184
2021-08-04T09:16:00Z,California,AY.2,0.0353,8184
2021-08-04T09:16:00Z,California,AY.3,0.0241,8184
2021-08-04T09:16:00Z,California,Other lineages,0.0663,8184
2021-08-04T09:16:00Z,Colorado,B.1.1.7,0.09,1145
2021-08-04T09:16:00Z,Colorado,B.1.351,,1145
2021-08-04T09:16:00Z,Colorado,B.1.617.2,0.8279,1145
2021-08-04T09:16:00Z,Colorado,P.1,0.0271,1145
2021-08-04T09:16:00Z,Colorado,AY.2,0.0026,1145
2021-08-04T09:16:00Z,Colorado,AY.3,0.0183,1145
2021-08-04T09:16:00Z,Colorado,Other lineages,0.0341,1145
2021-08-04T09:16:00Z,Florida,B.1.1.7,0.1426,3975
2021-08-04T09:16:00Z,Florida,B.1.351,3e-04,3975
2021-08-04T09:16:00Z,Florida,B.1.617.2,0.6543,3975
2021-08-04T09:16:00Z,Florida,P.1,0.0727,3975
2021-08-04T09:16:00Z,Florida,AY.2,0.0018,3975
2021-08-04T09:16:00Z,Florida,AY.3,0.0206,3975
2021-08-04T09:16:00Z,Florida,Other lineages,0.1077,3975
2021-08-04T09:16:00Z,Georgia,B.1.1.7,0.1728,787
2021-08-04T09:16:00Z,Georgia,B.1.351,0.0013,787
2021-08-04T09:16:00Z,Georgia,B.1.617.2,0.6163,787
2021-08-04T09:16:00Z,Georgia,P.1,0.033,787
2021-08-04T09:16:00Z,Georgia,AY.2,0.0178,787
2021-08-04T09:16:00Z,Georgia,AY.3,0.1017,787
2021-08-04T09:16:00Z,Georgia,Other lineages,0.0572,787
2021-08-04T09:16:00Z,Illinois,B.1.1.7,0.1426,484
2021-08-04T09:16:00Z,Illinois,B.1.351,,484
2021-08-04T09:16:00Z,Illinois,B.1.617.2,0.5517,484
2021-08-04T09:16:00Z,Illinois,P.1,0.0558,484
2021-08-04T09:16:00Z,Illinois,AY.2,0.0041,484
2021-08-04T09:16:00Z,Illinois,AY.3,0.1777,484
2021-08-04T09:16:00Z,Illinois,Other lineages,0.0661,484
2021-08-04T09:16:00Z,Massachusetts,B.1.1.7,0.0421,808
2021-08-04T09:16:00Z,Massachusetts,B.1.351,,808
2021-08-04T09:16:00Z,Massachusetts,B.1.617.2,0.7401,808
2021-08-04T09:16:00Z,Massachusetts,P.1,0.0446,808
2021-08-04T09:16:00Z,Massachusetts,AY.2,,808
2021-08-04T09:16:00Z,Massachusetts,AY.3,0.0631,808
2021-08-04T09:16:00Z,Massachusetts,Other lineages,0.1101,808
2021-08-04T09:16:00Z,Minnesota,B.1.1.7,0.1507,345
2021-08-04T09:16:00Z,Minnesota,B.1.351,,345
2021-08-04T09:16:00Z,Minnesota,B.1.617.2,0.6928,345
2021-08-04T09:16:00Z,Minnesota,P.1,0.0464,345
2021-08-04T09:16:00Z,Minnesota,AY.2,0.0058,345
2021-08-04T09:16:00Z,Minnesota,AY.3,0.0638,345
2021-08-04T09:16:00Z,Minnesota,Other lineages,0.0406,345
2021-08-04T09:16:00Z,Missouri,B.1.1.7,0.0234,1155
2021-08-04T09:16:00Z,Missouri,B.1.351,,1155
2021-08-04T09:16:00Z,Missouri,B.1.617.2,0.5273,1155
2021-08-04T09:16:00Z,Missouri,P.1,0.0043,1155
2021-08-04T09:16:00Z,Missouri,AY.2,0.0043,1155
2021-08-04T09:16:00Z,Missouri,AY.3,0.426,1155
2021-08-04T09:16:00Z,Missouri,Other lineages,0.0147,1155
2021-08-04T09:16:00Z,Nevada,B.1.1.7,0.0761,2090
2021-08-04T09:16:00Z,Nevada,B.1.351,5e-04,2090
2021-08-04T09:16:00Z,Nevada,B.1.617.2,0.777,2090
2021-08-04T09:16:00Z,Nevada,P.1,0.0316,2090
2021-08-04T09:16:00Z,Nevada,AY.2,0.0579,2090
2021-08-04T09:16:00Z,Nevada,AY.3,0.0091,2090
2021-08-04T09:16:00Z,Nevada,Other lineages,0.0478,2090
2021-08-04T09:16:00Z,New Jersey,B.1.1.7,0.0551,926
2021-08-04T09:16:00Z,New Jersey,B.1.351,,926
2021-08-04T09:16:00Z,New Jersey,B.1.617.2,0.7041,926
2021-08-04T09:16:00Z,New Jersey,P.1,0.0378,926
2021-08-04T09:16:00Z,New Jersey,AY.2,,926
2021-08-04T09:16:00Z,New Jersey,AY.3,0.0961,926
2021-08-04T09:16:00Z,New Jersey,Other lineages,0.1069,926
2021-08-04T09:16:00Z,New York,B.1.1.7,0.072,597
2021-08-04T09:16:00Z,New York,B.1.351,,597
2021-08-04T09:16:00Z,New York,B.1.617.2,0.6214,597
2021-08-04T09:16:00Z,New York,P.1,0.057,597
2021-08-04T09:16:00Z,New York,AY.2,0.0034,597
2021-08-04T09:16:00Z,New York,AY.3,0.0737,597
2021-08-04T09:16:00Z,New York,Other lineages,0.1709,597
2021-08-04T09:16:00Z,North Carolina,B.1.1.7,0.1557,1066
2021-08-04T09:16:00Z,North Carolina,B.1.351,0.0019,1066
2021-08-04T09:16:00Z,North Carolina,B.1.617.2,0.6632,1066
2021-08-04T09:16:00Z,North Carolina,P.1,0.0356,1066
2021-08-04T09:16:00Z,North Carolina,AY.2,,1066
2021-08-04T09:16:00Z,North Carolina,AY.3,0.0291,1066
2021-08-04T09:16:00Z,North Carolina,Other lineages,0.1144,1066
2021-08-04T09:16:00Z,South Carolina,B.1.1.7,0.1624,314
2021-08-04T09:16:00Z,South Carolina,B.1.351,,314
2021-08-04T09:16:00Z,South Carolina,B.1.617.2,0.6752,314
2021-08-04T09:16:00Z,South Carolina,P.1,0.0255,314
2021-08-04T09:16:00Z,South Carolina,AY.2,0.0032,314
2021-08-04T09:16:00Z,South Carolina,AY.3,0.0701,314
2021-08-04T09:16:00Z,South Carolina,Other lineages,0.0605,314
2021-08-04T09:16:00Z,Tennessee,B.1.1.7,0.1709,509
2021-08-04T09:16:00Z,Tennessee,B.1.351,,509
2021-08-04T09:16:00Z,Tennessee,B.1.617.2,0.5639,509
2021-08-04T09:16:00Z,Tennessee,P.1,0.0196,509
2021-08-04T09:16:00Z,Tennessee,AY.2,0.002,509
2021-08-04T09:16:00Z,Tennessee,AY.3,0.1729,509
2021-08-04T09:16:00Z,Tennessee,Other lineages,0.0707,509
2021-08-04T09:16:00Z,Texas,B.1.1.7,0.1464,3189
2021-08-04T09:16:00Z,Texas,B.1.351,3e-04,3189
2021-08-04T09:16:00Z,Texas,B.1.617.2,0.619,3189
2021-08-04T09:16:00Z,Texas,P.1,0.0336,3189
2021-08-04T09:16:00Z,Texas,AY.2,0.0075,3189
2021-08-04T09:16:00Z,Texas,AY.3,0.0906,3189
2021-08-04T09:16:00Z,Texas,Other lineages,0.1025,3189
2021-08-04T09:16:00Z,Utah,B.1.1.7,0.0535,318
2021-08-04T09:16:00Z,Utah,B.1.351,,318
2021-08-04T09:16:00Z,Utah,B.1.617.2,0.8491,318
2021-08-04T09:16:00Z,Utah,P.1,0.0314,318
2021-08-04T09:16:00Z,Utah,AY.2,0.0189,318
2021-08-04T09:16:00Z,Utah,AY.3,,318
2021-08-04T09:16:00Z,Utah,Other lineages,0.0472,318
2021-08-04T09:16:00Z,Washington,B.1.1.7,0.18,1139
2021-08-04T09:16:00Z,Washington,B.1.351,0.0018,1139
2021-08-04T09:16:00Z,Washington,B.1.617.2,0.6497,1139
2021-08-04T09:16:00Z,Washington,P.1,0.0711,1139
2021-08-04T09:16:00Z,Washington,AY.2,0.0061,1139
2021-08-04T09:16:00Z,Washington,AY.3,0.0158,1139
2021-08-04T09:16:00Z,Washington,Other lineages,0.0755,1139
2021-08-04T09:23:00Z,Alabama,B.1.1.7,0.1396,308
2021-08-04T09:23:00Z,Alabama,B.1.351,,308
2021-08-04T09:23:00Z,Alabama,B.1.617.2,0.7175,308
2021-08-04T09:23:00Z,Alabama,P.1,0.0325,308
2021-08-04T09:23:00Z,Alabama,AY.2,,308
2021-08-04T09:23:00Z,Alabama,AY.3,0.0747,308
2021-08-04T09:23:00Z,Alabama,Other lineages,0.0357,308
2021-08-04T09:23:00Z,Arizona,B.1.1.7,0.158,462
2021-08-04T09:23:00Z,Arizona,B.1.351,,462
2021-08-04T09:23:00Z,Arizona,B.1.617.2,0.6039,462
2021-08-04T09:23:00Z,Arizona,P.1,0.1104,462
2021-08-04T09:23:00Z,Arizona,AY.2,0.0065,462
2021-08-04T09:23:00Z,Arizona,AY.3,0.026,462
2021-08-04T09:23:00Z,Arizona,Other lineages,0.0952,462
2021-08-04T09:23:00Z,California,B.1.1.7,0.0863,8184
